id,performance_id,product_id,quantity,created_at,updated_at
1,1,1,75,2015-04-20 03:47:20 UTC,2015-05-11 02:26:14 UTC
2,1,3,10,2015-04-20 03:47:20 UTC,2015-05-11 02:26:14 UTC
3,1,2,99,2015-04-20 03:47:20 UTC,2015-05-11 02:26:14 UTC
4,2,1,50,2015-04-20 03:47:20 UTC,2015-04-20 03:47:20 UTC
5,2,2,70,2015-04-20 03:47:20 UTC,2015-04-20 03:47:20 UTC
6,2,3,10,2015-04-20 03:47:20 UTC,2015-04-20 03:47:20 UTC
7,3,1,50,2015-04-20 03:47:20 UTC,2015-04-20 03:47:20 UTC
8,3,2,70,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
9,3,3,10,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
10,4,1,40,2015-04-20 03:47:21 UTC,2015-05-04 18:44:30 UTC
11,4,3,10,2015-04-20 03:47:21 UTC,2015-05-04 18:44:30 UTC
12,4,2,50,2015-04-20 03:47:21 UTC,2015-05-04 18:44:30 UTC
13,5,1,50,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
14,5,3,10,2015-04-20 03:47:21 UTC,2015-05-01 19:38:51 UTC
15,5,2,70,2015-04-20 03:47:21 UTC,2015-05-01 19:38:51 UTC
16,6,1,50,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
17,6,2,60,2015-04-20 03:47:21 UTC,2015-04-29 14:02:52 UTC
18,6,3,10,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
19,7,1,50,2015-04-20 03:47:21 UTC,2015-04-20 03:47:21 UTC
20,7,2,70,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
21,7,3,10,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
22,8,1,50,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
23,8,2,70,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
24,8,3,10,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
25,9,1,50,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
26,9,2,70,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
27,9,3,10,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
28,10,1,50,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
29,10,2,70,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
30,10,3,10,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
31,11,1,50,2015-04-20 03:47:22 UTC,2015-04-20 03:47:22 UTC
32,11,2,70,2015-04-20 03:47:23 UTC,2015-04-20 03:47:23 UTC
33,11,3,10,2015-04-20 03:47:23 UTC,2015-04-20 03:47:23 UTC
34,12,1,40,2015-04-20 03:47:23 UTC,2015-05-04 18:37:52 UTC
35,12,3,10,2015-04-20 03:47:23 UTC,2015-05-04 18:37:52 UTC
36,12,2,50,2015-04-20 03:47:23 UTC,2015-05-04 18:37:52 UTC
37,13,1,78,2015-04-20 03:47:23 UTC,2015-04-29 14:15:42 UTC
38,13,2,75,2015-04-20 03:47:23 UTC,2015-04-29 14:15:42 UTC
39,13,3,9,2015-04-20 03:47:23 UTC,2015-04-29 14:15:42 UTC
43,15,1,50,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
44,15,2,70,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
45,15,3,10,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
46,16,6,60,2015-04-20 03:47:24 UTC,2015-04-29 14:00:14 UTC
47,16,7,11,2015-04-20 03:47:24 UTC,2015-05-01 19:37:13 UTC
48,16,8,59,2015-04-20 03:47:24 UTC,2015-05-01 19:37:13 UTC
49,17,1,50,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
50,17,2,70,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
51,17,3,10,2015-04-20 03:47:24 UTC,2015-04-20 03:47:24 UTC
52,18,6,99,2015-04-20 03:47:24 UTC,2015-04-27 04:37:14 UTC
53,18,7,10,2015-04-20 03:47:24 UTC,2015-05-01 19:39:58 UTC
54,18,8,100,2015-04-20 03:47:25 UTC,2015-05-01 19:39:58 UTC
55,19,1,50,2015-04-20 03:47:25 UTC,2015-04-20 03:47:25 UTC
56,19,3,10,2015-04-20 03:47:25 UTC,2015-05-01 19:35:48 UTC
57,19,2,70,2015-04-20 03:47:25 UTC,2015-05-01 19:35:48 UTC
58,20,1,99,2015-04-20 03:47:25 UTC,2015-05-01 19:41:25 UTC
59,20,3,12,2015-04-20 03:47:25 UTC,2015-05-01 19:41:25 UTC
60,20,2,144,2015-04-20 03:47:25 UTC,2015-05-01 19:41:25 UTC
61,21,6,76,2015-04-20 03:47:25 UTC,2015-04-29 14:12:42 UTC
62,21,8,109,2015-04-20 03:47:25 UTC,2015-04-29 14:12:42 UTC
63,21,7,9,2015-04-20 03:47:25 UTC,2015-04-29 14:12:42 UTC
64,22,6,50,2015-04-20 03:47:25 UTC,2015-05-04 05:02:43 UTC
65,22,7,11,2015-04-20 03:47:25 UTC,2015-05-04 05:02:43 UTC
66,22,8,54,2015-04-20 03:47:26 UTC,2015-05-04 05:02:43 UTC
67,23,6,58,2015-04-20 03:47:26 UTC,2015-04-29 13:57:36 UTC
68,23,8,60,2015-04-20 03:47:26 UTC,2015-04-29 13:57:36 UTC
69,23,7,10,2015-04-20 03:47:26 UTC,2015-04-29 13:57:36 UTC
70,24,1,50,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
71,24,2,70,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
72,24,3,10,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
73,25,1,50,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
74,25,2,70,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
75,25,3,10,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
76,26,1,50,2015-04-20 03:47:26 UTC,2015-04-20 03:47:26 UTC
77,26,2,70,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
78,26,3,10,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
79,27,1,50,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
80,27,2,70,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
81,27,3,10,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
82,28,1,50,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
83,28,2,70,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
84,28,3,10,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
85,29,1,50,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
86,29,2,70,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
87,29,3,10,2015-04-20 03:47:27 UTC,2015-04-20 03:47:27 UTC
88,30,1,50,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
89,30,2,70,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
90,30,3,10,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
91,31,1,50,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
92,31,2,70,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
93,31,3,10,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
94,32,1,49,2015-04-20 03:47:28 UTC,2015-05-01 20:17:18 UTC
95,32,3,9,2015-04-20 03:47:28 UTC,2015-05-01 20:17:18 UTC
96,32,2,48,2015-04-20 03:47:28 UTC,2015-05-01 20:17:18 UTC
97,33,1,50,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
98,33,2,70,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
99,33,3,10,2015-04-20 03:47:28 UTC,2015-04-20 03:47:28 UTC
100,34,1,50,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
101,34,3,10,2015-04-20 03:47:29 UTC,2015-05-01 20:14:15 UTC
102,34,2,50,2015-04-20 03:47:29 UTC,2015-05-01 20:14:40 UTC
103,35,1,50,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
104,35,2,70,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
105,35,3,10,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
106,36,1,50,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
107,36,2,70,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
108,36,3,10,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
109,37,1,50,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
110,37,2,70,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
111,37,3,10,2015-04-20 03:47:29 UTC,2015-04-20 03:47:29 UTC
112,38,1,50,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
113,38,2,70,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
114,38,3,10,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
115,39,1,50,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
116,39,2,70,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
117,39,3,10,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
118,40,1,50,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
119,40,2,70,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
120,40,3,10,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
121,41,1,50,2015-04-20 03:47:30 UTC,2015-04-20 03:47:30 UTC
122,41,2,70,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
123,41,3,10,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
124,42,6,60,2015-04-20 03:47:31 UTC,2015-04-29 14:19:54 UTC
125,42,8,60,2015-04-20 03:47:31 UTC,2015-04-29 14:19:55 UTC
126,42,7,9,2015-04-20 03:47:31 UTC,2015-04-29 14:19:55 UTC
127,43,1,50,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
128,43,2,70,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
129,43,3,10,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
130,44,1,50,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
131,44,2,70,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
132,44,3,10,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
133,45,1,50,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
134,45,2,70,2015-04-20 03:47:31 UTC,2015-04-20 03:47:31 UTC
135,45,3,10,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
136,46,1,90,2015-04-20 03:47:32 UTC,2015-05-01 20:18:23 UTC
137,46,3,10,2015-04-20 03:47:32 UTC,2015-05-01 20:18:23 UTC
138,46,2,100,2015-04-20 03:47:32 UTC,2015-05-01 20:18:23 UTC
139,47,1,50,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
140,47,2,70,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
141,47,3,10,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
142,48,1,50,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
143,48,2,70,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
144,48,3,10,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
145,49,1,50,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
146,49,2,70,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
147,49,3,10,2015-04-20 03:47:32 UTC,2015-04-20 03:47:32 UTC
148,50,1,50,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
149,50,2,70,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
150,50,3,10,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
151,51,1,50,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
152,51,2,70,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
153,51,3,10,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
154,52,1,50,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
155,52,2,70,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
156,52,3,10,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
157,53,1,50,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
158,53,2,70,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
159,53,3,10,2015-04-20 03:47:33 UTC,2015-04-20 03:47:33 UTC
160,54,1,50,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
161,54,2,70,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
162,54,3,10,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
163,55,1,50,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
164,55,2,70,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
165,55,3,10,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
166,56,1,90,2015-04-20 03:47:34 UTC,2015-04-29 14:02:01 UTC
167,56,2,100,2015-04-20 03:47:34 UTC,2015-04-29 14:02:01 UTC
168,56,3,10,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
169,57,1,50,2015-04-20 03:47:34 UTC,2015-04-20 03:47:34 UTC
170,57,3,10,2015-04-20 03:47:34 UTC,2015-05-01 19:48:44 UTC
171,57,2,70,2015-04-20 03:47:34 UTC,2015-05-01 19:48:44 UTC
172,58,6,80,2015-04-20 03:47:34 UTC,2015-04-29 14:18:04 UTC
173,58,8,80,2015-04-20 03:47:35 UTC,2015-04-29 14:18:04 UTC
174,58,7,10,2015-04-20 03:47:35 UTC,2015-04-29 14:18:04 UTC
175,59,6,69,2015-04-20 03:47:35 UTC,2015-04-29 13:50:27 UTC
176,59,7,13,2015-04-20 03:47:35 UTC,2015-05-01 19:37:59 UTC
177,59,8,80,2015-04-20 03:47:35 UTC,2015-05-01 19:37:59 UTC
178,60,6,50,2015-04-20 03:47:35 UTC,2015-04-29 14:07:31 UTC
179,60,7,12,2015-04-20 03:47:35 UTC,2015-05-01 19:43:17 UTC
180,60,8,60,2015-04-20 03:47:35 UTC,2015-05-01 19:43:17 UTC
181,61,1,68,2015-04-20 03:47:35 UTC,2015-04-29 14:14:51 UTC
182,61,2,50,2015-04-20 03:47:35 UTC,2015-04-29 14:14:51 UTC
183,61,3,7,2015-04-20 03:47:35 UTC,2015-04-29 14:14:51 UTC
184,62,1,50,2015-04-20 03:47:35 UTC,2015-04-20 03:47:35 UTC
185,62,2,70,2015-04-20 03:47:35 UTC,2015-04-20 03:47:35 UTC
186,62,3,10,2015-04-20 03:47:36 UTC,2015-04-20 03:47:36 UTC
187,63,6,50,2015-04-20 03:47:36 UTC,2015-04-29 14:13:35 UTC
188,63,8,60,2015-04-20 03:47:36 UTC,2015-04-29 14:13:35 UTC
189,63,7,9,2015-04-20 03:47:36 UTC,2015-04-29 14:13:35 UTC
190,64,6,50,2015-04-20 03:47:36 UTC,2015-05-01 19:34:28 UTC
191,64,7,9,2015-04-20 03:47:36 UTC,2015-05-01 19:34:28 UTC
192,64,8,60,2015-04-20 03:47:36 UTC,2015-05-01 19:34:28 UTC
193,65,6,130,2015-04-20 03:47:36 UTC,2015-05-04 05:06:02 UTC
194,65,7,12,2015-04-20 03:47:36 UTC,2015-05-04 05:06:02 UTC
195,65,8,140,2015-04-20 03:47:36 UTC,2015-05-04 05:06:02 UTC
196,66,1,50,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
197,66,2,70,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
198,66,3,10,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
199,67,1,45,2015-04-20 03:47:37 UTC,2015-10-12 14:25:02 UTC
200,67,2,57,2015-04-20 03:47:37 UTC,2015-10-12 14:25:02 UTC
201,67,3,8,2015-04-20 03:47:37 UTC,2015-10-12 14:25:02 UTC
202,68,6,50,2015-04-20 03:47:37 UTC,2015-04-29 14:05:36 UTC
203,68,7,13,2015-04-20 03:47:37 UTC,2015-05-01 19:42:07 UTC
204,68,8,60,2015-04-20 03:47:37 UTC,2015-05-01 19:42:07 UTC
205,69,1,50,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
206,69,2,70,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
207,69,3,10,2015-04-20 03:47:37 UTC,2015-04-20 03:47:37 UTC
208,2,4,5,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
209,2,5,6,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
210,3,4,5,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
211,3,5,6,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
212,4,4,12,2015-04-20 03:47:38 UTC,2015-05-04 18:44:30 UTC
213,6,4,5,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
214,6,5,6,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
215,7,4,5,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
216,12,4,10,2015-04-20 03:47:38 UTC,2015-05-04 18:37:52 UTC
217,12,5,6,2015-04-20 03:47:38 UTC,2015-04-20 03:47:38 UTC
218,70,1,45,2015-05-04 17:24:49 UTC,2015-05-04 17:24:49 UTC
219,70,3,17,2015-05-04 17:24:49 UTC,2015-05-04 17:24:49 UTC
220,70,2,60,2015-05-04 17:24:49 UTC,2015-05-04 17:24:49 UTC
221,16,4,10,2015-05-04 18:34:04 UTC,2015-05-04 18:34:04 UTC
222,4,5,3,2015-05-04 18:44:30 UTC,2015-05-04 18:44:30 UTC
223,1,4,11,2015-05-11 02:25:24 UTC,2015-05-11 02:29:05 UTC
224,1,5,4,2015-05-11 02:26:14 UTC,2015-05-11 02:29:31 UTC
225,75,6,80,2015-09-12 04:43:29 UTC,2015-09-12 04:43:29 UTC
226,75,7,6,2015-09-12 04:43:29 UTC,2015-09-12 04:43:29 UTC
227,75,8,80,2015-09-12 04:43:29 UTC,2015-09-12 04:43:29 UTC
228,73,6,50,2015-09-12 04:53:40 UTC,2015-09-12 04:53:40 UTC
229,73,7,4,2015-09-12 04:53:40 UTC,2015-09-12 04:53:40 UTC
230,73,8,59,2015-09-12 04:53:40 UTC,2015-09-12 04:53:40 UTC
231,74,6,40,2015-09-12 13:35:39 UTC,2015-09-12 13:35:39 UTC
232,74,7,12,2015-09-12 13:35:39 UTC,2015-09-12 13:35:39 UTC
233,74,8,40,2015-09-12 13:35:39 UTC,2015-09-12 13:35:39 UTC
234,76,6,50,2015-10-09 17:23:26 UTC,2015-10-09 17:23:26 UTC
235,76,7,10,2015-10-09 17:23:26 UTC,2015-10-09 17:23:26 UTC
236,76,8,60,2015-10-09 17:23:26 UTC,2015-10-09 17:23:26 UTC
237,77,6,60,2015-10-12 14:58:01 UTC,2015-10-12 14:58:01 UTC
238,77,7,9,2015-10-12 14:58:01 UTC,2015-10-12 14:58:01 UTC
239,77,8,80,2015-10-12 14:58:01 UTC,2015-10-12 14:58:01 UTC
243,78,6,50,2015-10-16 16:09:11 UTC,2015-10-16 16:09:11 UTC
244,78,7,8,2015-10-16 16:09:11 UTC,2015-10-16 16:09:11 UTC
245,78,8,50,2015-10-16 16:09:11 UTC,2015-10-16 16:09:11 UTC
249,81,6,60,2015-10-16 17:07:09 UTC,2015-10-16 17:07:09 UTC
250,81,7,10,2015-10-16 17:07:09 UTC,2015-10-16 17:07:09 UTC
251,81,8,60,2015-10-16 17:07:09 UTC,2015-10-16 17:07:09 UTC
