id,theater_id,name,duration,intermission,opening,closeing,comments,created_at,updated_at
1,2,Newsies,180,90,2012-03-16 00:00:00 UTC,2014-08-24 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-05-11 02:25:24 UTC
2,3,Wicked,180,90,1969-01-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
3,4,Lion King,180,90,1969-01-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
4,5,Mamma Mia,180,90,1969-01-01 00:00:00 UTC,2015-09-13 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-12 14:33:44 UTC
5,6,Chicago,180,90,1996-10-23 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-11-03 18:21:46 UTC
6,7,"Book of Mormon, The",180,90,2011-02-24 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-11-03 18:20:34 UTC
7,8,Phantom of the Opera,180,90,1969-01-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
8,9,Les Miserables,180,90,2014-03-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
9,10,Motown,180,90,1969-01-01 00:00:00 UTC,2015-01-18 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
10,11,Kinky Boots,180,90,2013-03-03 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:47:23 UTC
11,12,Matilda,180,90,1969-01-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
12,13,Jersey Boys,180,90,1969-01-01 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-05-04 18:37:52 UTC
13,14,Hedwig and the Angry Inch,180,90,2014-03-29 00:00:00 UTC,2015-09-11 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-12 15:08:24 UTC
15,16,Of Mice and Men,180,90,2014-04-16 00:00:00 UTC,2014-07-20 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
16,28,Aladdin,180,90,2014-02-26 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-04-29 14:00:14 UTC
17,8,Cinderella,180,90,2013-01-05 00:00:00 UTC,2015-01-03 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:36:32 UTC
18,17,Curious Incident,180,90,2014-09-07 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:29:13 UTC
19,22,A Delicate Balance,180,90,2014-10-12 00:00:00 UTC,2015-02-22 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:24:09 UTC
20,25,Disgraced,180,90,2014-10-23 00:00:00 UTC,2015-03-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-05-16 02:18:40 UTC
21,33,Gentleman's Guide,180,90,2013-09-29 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:35:47 UTC
22,30,If/Then,180,90,2014-03-05 00:00:00 UTC,2015-03-22 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-07-17 07:00:51 UTC
23,24,It's Only a Play,180,90,2014-09-02 00:00:00 UTC,2015-06-05 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-06-11 15:33:43 UTC
24,27,"Last Ship, The",180,90,2014-10-26 00:00:00 UTC,2015-01-25 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-05-04 20:18:10 UTC
25,20,Love Letters,180,90,2014-09-07 00:00:00 UTC,2014-12-14 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:31:12 UTC
26,24,Once,180,90,1969-01-01 00:00:00 UTC,2015-01-04 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
27,26,Pippin,180,90,1969-01-01 00:00:00 UTC,2015-01-04 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
28,23,Rock of Ages,180,90,1969-01-01 00:00:00 UTC,2015-01-18 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
29,32,Side Show,180,90,2014-10-28 00:00:00 UTC,2015-01-04 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
30,21,This is Our Youth,180,90,2014-09-11 00:00:00 UTC,2015-01-04 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
31,16,You Can't Take it With You,180,90,2014-08-25 00:00:00 UTC,2015-02-22 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:39:11 UTC
32,20,After Midnight,180,90,2013-10-18 00:00:00 UTC,2014-06-29 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 04:17:31 UTC
33,29,Annie,180,90,2012-10-03 00:00:00 UTC,2014-01-05 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:54:10 UTC
34,17,Betrayal,180,90,2013-10-01 00:00:00 UTC,2014-01-05 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 04:21:26 UTC
35,9,Billy Crystal 700 Sundays,180,90,2013-11-05 00:00:00 UTC,2014-01-01 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 04:24:24 UTC
36,16,First Date,180,90,2013-07-09 00:00:00 UTC,2014-01-05 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:49:56 UTC
37,18,Glass Menagerie,180,90,2013-09-05 00:00:00 UTC,2014-02-23 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:51:18 UTC
38,25,A night with Janis Joplin,180,90,2013-09-20 00:00:00 UTC,2014-02-09 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 04:23:19 UTC
39,21,Waiting for Godot - No Man's Land,180,90,2013-10-26 00:00:00 UTC,2014-03-30 00:00:00 UTC,"",2014-12-05 00:00:00 UTC,2015-10-30 03:56:28 UTC
40,14,Richard III / 12th Night,180,90,1969-01-01 00:00:00 UTC,2014-02-16 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
41,18,"Elephant Man, The",180,90,2014-11-09 00:00:00 UTC,2015-02-21 00:00:00 UTC,"",2014-12-09 00:00:00 UTC,2015-10-30 03:25:47 UTC
42,2,Honeymoon in Vegas,180,90,2014-11-18 00:00:00 UTC,2015-04-05 00:00:00 UTC,"",2014-12-09 00:00:00 UTC,2015-05-16 02:07:00 UTC
43,34,"Illusionist, The",180,90,2014-11-26 00:00:00 UTC,2015-01-04 00:00:00 UTC,"",2014-12-09 00:00:00 UTC,2015-05-04 20:17:51 UTC
44,29,Holla if You Hear Me,180,90,2014-06-02 00:00:00 UTC,2014-07-20 00:00:00 UTC,"",2015-02-23 00:00:00 UTC,2015-10-30 03:41:35 UTC
45,31,Bridges over Madison County,180,90,2014-01-17 00:00:00 UTC,2014-05-18 00:00:00 UTC,,2014-12-12 00:00:00 UTC,2014-12-12 00:00:00 UTC
46,27,All The Way,180,90,2014-02-10 00:00:00 UTC,2014-06-29 00:00:00 UTC,"",2014-12-14 00:00:00 UTC,2015-05-01 20:18:23 UTC
47,32,Bullets Over Broadway,180,90,2014-03-11 00:00:00 UTC,2014-08-24 00:00:00 UTC,,2014-12-14 00:00:00 UTC,2014-12-14 00:00:00 UTC
48,21,Cripple of Innishmaan,180,90,2014-04-12 00:00:00 UTC,2014-07-20 00:00:00 UTC,,2014-12-14 00:00:00 UTC,2014-12-14 00:00:00 UTC
49,22,Mothers and Sons,180,90,2014-02-23 00:00:00 UTC,2014-06-15 00:00:00 UTC,,2014-12-14 00:00:00 UTC,2014-12-14 00:00:00 UTC
50,17,Raisin in the Sun,180,90,2014-03-08 00:00:00 UTC,2014-06-15 00:00:00 UTC,"",2014-12-14 00:00:00 UTC,2015-10-30 03:44:28 UTC
51,25,Realistic Joneses,180,90,2014-03-13 00:00:00 UTC,2014-07-06 00:00:00 UTC,"",2014-12-14 00:00:00 UTC,2015-10-30 03:45:33 UTC
52,35,Rocky,180,90,2014-02-13 00:00:00 UTC,2014-08-17 00:00:00 UTC,,2014-12-14 00:00:00 UTC,2014-12-14 00:00:00 UTC
53,35,Mamma Mia at Wintergarden,180,90,2002-01-01 00:00:00 UTC,2014-01-01 00:00:00 UTC,,2014-12-05 00:00:00 UTC,2014-12-05 00:00:00 UTC
54,18,Velocity of Autumn,180,90,2014-04-01 00:00:00 UTC,2014-05-04 00:00:00 UTC,"",2014-12-15 00:00:00 UTC,2015-10-30 03:42:55 UTC
55,29,Temptations And Four Tops,180,90,2014-12-28 00:00:00 UTC,2015-01-04 00:00:00 UTC,"",2015-01-30 00:00:00 UTC,2015-10-30 03:21:50 UTC
56,31,"Audience, The",180,90,2015-02-14 00:00:00 UTC,2015-06-27 00:00:00 UTC,"",2015-02-23 00:00:00 UTC,2015-08-12 05:48:39 UTC
57,21,Fish in the Dark,180,90,2015-02-02 00:00:00 UTC,2015-08-02 00:00:00 UTC,"",2015-02-23 00:00:00 UTC,2015-10-30 03:18:28 UTC
58,16,Heidi Chronicles,180,90,2015-02-23 00:00:00 UTC,2015-05-03 00:00:00 UTC,"",2015-03-10 00:00:00 UTC,2015-05-07 19:07:07 UTC
59,29,An American in Paris,180,90,2015-03-13 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-04-29 13:50:27 UTC
60,10,Finding Neverland,180,90,2015-03-15 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-04-29 14:07:31 UTC
61,18,Hand to God,180,90,2015-03-14 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-04-29 14:14:51 UTC
62,22,Skylight,180,90,2015-03-13 00:00:00 UTC,2015-06-21 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-10-09 17:53:31 UTC
63,27,Gigi,180,90,2015-03-20 00:00:00 UTC,2015-06-14 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-08-12 05:42:53 UTC
64,20,It Shoulda Been You,180,90,2015-03-17 00:00:00 UTC,2015-08-09 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-10-12 15:10:42 UTC
65,35,Wolf Hall,180,90,2015-03-20 00:00:00 UTC,2015-07-05 00:00:00 UTC,"",2015-04-02 00:00:00 UTC,2015-07-17 05:57:37 UTC
66,32,"Something Rotten
",180,90,2015-03-23 00:00:00 UTC,3000-01-01 00:00:00 UTC,,2015-04-10 00:00:00 UTC,2015-04-10 00:00:00 UTC
67,25,"Visit, The",180,90,2015-03-26 00:00:00 UTC,2015-06-14 00:00:00 UTC,"",2015-04-10 00:00:00 UTC,2015-10-12 14:25:02 UTC
68,19,Dr Zhivago,180,90,2015-03-27 00:00:00 UTC,2015-05-10 00:00:00 UTC,"",2015-04-16 00:00:00 UTC,2015-06-08 05:53:37 UTC
69,16,Living on Love,180,90,2015-04-01 00:00:00 UTC,2015-05-03 00:00:00 UTC,"",2015-04-16 00:00:00 UTC,2015-08-12 05:46:20 UTC
70,4,Easter Bonnet 2015,180,90,2015-04-21 00:00:00 UTC,2015-04-21 00:00:00 UTC,"",2015-05-04 17:24:49 UTC,2015-05-14 02:16:32 UTC
73,2,Amazing Grace,180,90,2015-06-21 00:00:00 UTC,2015-10-25 00:00:00 UTC,"",2015-07-17 06:44:01 UTC,2015-10-12 14:52:07 UTC
74,34,Penn and Teller,180,90,2015-07-06 00:00:00 UTC,2015-08-16 00:00:00 UTC,"",2015-08-10 15:15:42 UTC,2015-10-12 15:09:31 UTC
75,30,Hamilton,180,90,2015-07-04 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-08-10 15:52:00 UTC,2015-08-10 15:52:00 UTC
76,20,Spring Awakening,180,90,2015-09-06 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-10-09 17:23:26 UTC,2015-10-29 18:10:13 UTC
77,22,Gin Game,180,90,2015-09-20 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-10-12 14:58:01 UTC,2015-10-12 14:58:01 UTC
78,23,Dames at Sea,180,90,2015-09-20 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-10-16 16:09:11 UTC,2015-10-16 16:09:11 UTC
81,21,Sylvia,180,90,2015-09-27 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-10-16 17:07:09 UTC,2015-10-16 17:20:11 UTC
82,24,The Color Purple,180,90,2015-11-08 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-11-29 08:48:29 UTC,2015-11-29 08:51:32 UTC
83,34,On Your Feet,180,90,2015-10-03 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-01 04:10:35 UTC,2015-12-01 04:12:06 UTC
84,26,King Charles III,180,90,2015-10-03 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-01 04:18:57 UTC,2015-12-01 04:19:33 UTC
85,16,Allegiance,180,90,2015-10-03 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-01 04:57:02 UTC,2015-12-01 04:57:20 UTC
86,25,A View From the Bridge,180,90,2015-10-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-03 19:53:32 UTC,2015-12-03 19:56:50 UTC
87,31,China Doll,180,90,2015-10-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-03 20:05:23 UTC,2015-12-03 20:05:41 UTC
88,5,Misery,180,90,2015-10-22 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-04 18:09:06 UTC,2015-12-04 18:09:55 UTC
89,19,Fiddler on the Roof,180,90,2015-12-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-27 15:35:40 UTC,2015-12-27 15:35:40 UTC
90,35,School of Rock,180,90,2015-12-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-27 16:21:35 UTC,2015-12-27 16:21:35 UTC
91,27,Illusionists,180,90,2015-12-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-27 16:23:23 UTC,2015-12-27 16:23:23 UTC
92,24,"Color Purple, The",180,90,2015-12-21 00:00:00 UTC,3000-01-01 00:00:00 UTC,"",2015-12-27 16:24:51 UTC,2015-12-27 16:24:51 UTC
